timestamp,hostname,pid,event_type,username,source_ip,port,label,raw_line
Mar 06 19:04:57,server,2471,accepted_login,rahul,192.168.1.50,50134,normal,Mar 06 19:04:57 server sshd[2471]: Accepted password for rahul from 192.168.1.50 port 50134 ssh2
Mar 06 19:09:57,server,3601,invalid_user_login,test,10.0.0.100,51837,abnormal,Mar 06 19:09:57 server sshd[3601]: Failed password for invalid user test from 10.0.0.100 port 51837 ssh2
Mar 06 19:16:16,server,1273,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 06 19:16:16 server sshd[1273]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 06 19:21:41,server,6217,session_opened,ravi,unknown,0,normal,Mar 06 19:21:41 server sshd[6217]: pam_unix(sshd:session): session opened for user ravi
Mar 06 19:24:12,server,9406,invalid_user_login,user,172.16.0.200,41401,abnormal,Mar 06 19:24:12 server sshd[9406]: Failed password for invalid user user from 172.16.0.200 port 41401 ssh2
Mar 06 19:24:25,server,8762,accepted_login,manohar,192.168.1.50,47119,normal,Mar 06 19:24:25 server sshd[8762]: Accepted password for manohar from 192.168.1.50 port 47119 ssh2
Mar 06 19:25:20,server,5383,accepted_login,ravi,192.168.1.51,48125,normal,Mar 06 19:25:20 server sshd[5383]: Accepted password for ravi from 192.168.1.51 port 48125 ssh2
Mar 06 19:25:30,server,8607,accepted_login,rahul,192.168.1.51,52038,normal,Mar 06 19:25:30 server sshd[8607]: Accepted password for rahul from 192.168.1.51 port 52038 ssh2
Mar 06 19:30:53,server,,sudo_command,manohar,unknown,0,normal,Mar 06 19:30:53 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 06 19:37:53,server,2245,invalid_user_login,root,172.16.0.200,53448,abnormal,Mar 06 19:37:53 server sshd[2245]: Failed password for invalid user root from 172.16.0.200 port 53448 ssh2
Mar 06 19:43:03,server,2024,invalid_user_login,root,172.16.0.200,51676,abnormal,Mar 06 19:43:03 server sshd[2024]: Failed password for invalid user root from 172.16.0.200 port 51676 ssh2
Mar 06 19:43:49,server,4283,accepted_login,manohar,192.168.1.52,51350,normal,Mar 06 19:43:49 server sshd[4283]: Accepted password for manohar from 192.168.1.52 port 51350 ssh2
Mar 06 19:47:10,server,5817,invalid_user_login,root,172.16.0.200,50193,abnormal,Mar 06 19:47:10 server sshd[5817]: Failed password for invalid user root from 172.16.0.200 port 50193 ssh2
Mar 06 19:49:44,server,,sudo_command,ravi,unknown,0,normal,Mar 06 19:49:44 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 06 19:53:47,server,7149,invalid_user_login,root,172.16.0.200,42836,abnormal,Mar 06 19:53:47 server sshd[7149]: Failed password for invalid user root from 172.16.0.200 port 42836 ssh2
Mar 06 20:07:38,server,1347,accepted_login,rahul,192.168.1.52,51433,normal,Mar 06 20:07:38 server sshd[1347]: Accepted password for rahul from 192.168.1.52 port 51433 ssh2
Mar 06 20:14:59,server,6086,accepted_login,manohar,192.168.1.52,64539,normal,Mar 06 20:14:59 server sshd[6086]: Accepted password for manohar from 192.168.1.52 port 64539 ssh2
Mar 06 20:22:32,server,1531,failed_login,user,10.0.0.101,44503,suspicious,Mar 06 20:22:32 server sshd[1531]: Failed password for user from 10.0.0.101 port 44503 ssh2
Mar 06 20:27:35,server,6740,failed_login,test,172.16.0.200,63754,suspicious,Mar 06 20:27:35 server sshd[6740]: Failed password for test from 172.16.0.200 port 63754 ssh2
Mar 06 20:35:08,server,8983,failed_login,guest,10.0.0.101,47819,suspicious,Mar 06 20:35:08 server sshd[8983]: Failed password for guest from 10.0.0.101 port 47819 ssh2
Mar 06 20:40:00,server,6548,failed_login,guest,172.16.0.200,52242,suspicious,Mar 06 20:40:00 server sshd[6548]: Failed password for guest from 172.16.0.200 port 52242 ssh2
Mar 06 20:41:30,server,1836,session_opened,manohar,unknown,0,normal,Mar 06 20:41:30 server sshd[1836]: pam_unix(sshd:session): session opened for user manohar
Mar 06 20:43:50,server,2921,session_opened,ravi,unknown,0,normal,Mar 06 20:43:50 server sshd[2921]: pam_unix(sshd:session): session opened for user ravi
Mar 06 20:52:30,server,2230,accepted_login,ravi,192.168.1.50,47619,normal,Mar 06 20:52:30 server sshd[2230]: Accepted password for ravi from 192.168.1.50 port 47619 ssh2
Mar 06 20:56:14,server,9069,failed_login,guest,172.16.0.200,49444,suspicious,Mar 06 20:56:14 server sshd[9069]: Failed password for guest from 172.16.0.200 port 49444 ssh2
Mar 06 20:58:56,server,,sudo_command,manohar,unknown,0,normal,Mar 06 20:58:56 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 06 21:03:28,server,3255,accepted_login,ravi,192.168.1.52,47870,normal,Mar 06 21:03:28 server sshd[3255]: Accepted password for ravi from 192.168.1.52 port 47870 ssh2
Mar 06 21:05:47,server,,sudo_command,manohar,unknown,0,normal,Mar 06 21:05:47 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 06 21:07:40,server,8715,session_opened,rahul,unknown,0,normal,Mar 06 21:07:40 server sshd[8715]: pam_unix(sshd:session): session opened for user rahul
Mar 06 21:09:26,server,8349,accepted_login,manohar,192.168.1.50,57578,normal,Mar 06 21:09:26 server sshd[8349]: Accepted password for manohar from 192.168.1.50 port 57578 ssh2
Mar 06 21:21:02,server,3378,failed_login,user,10.0.0.101,53594,suspicious,Mar 06 21:21:02 server sshd[3378]: Failed password for user from 10.0.0.101 port 53594 ssh2
Mar 06 21:23:55,server,,sudo_command,manohar,unknown,0,normal,Mar 06 21:23:55 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 06 21:26:50,server,7430,invalid_user_login,user,10.0.0.100,48186,abnormal,Mar 06 21:26:50 server sshd[7430]: Failed password for invalid user user from 10.0.0.100 port 48186 ssh2
Mar 06 21:35:41,server,9576,failed_login,user,172.16.0.200,59990,suspicious,Mar 06 21:35:41 server sshd[9576]: Failed password for user from 172.16.0.200 port 59990 ssh2
Mar 06 21:40:42,server,2661,session_opened,ravi,unknown,0,normal,Mar 06 21:40:42 server sshd[2661]: pam_unix(sshd:session): session opened for user ravi
Mar 06 21:41:59,server,,sudo_command,ravi,unknown,0,normal,Mar 06 21:41:59 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 06 21:46:35,server,7529,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 06 21:46:35 server sshd[7529]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 06 21:48:12,server,,sudo_command,ravi,unknown,0,normal,Mar 06 21:48:12 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 06 21:51:10,server,8612,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 06 21:51:10 server sshd[8612]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 06 21:55:42,server,3263,session_opened,ravi,unknown,0,normal,Mar 06 21:55:42 server sshd[3263]: pam_unix(sshd:session): session opened for user ravi
Mar 06 22:00:42,server,,sudo_command,rahul,unknown,0,normal,Mar 06 22:00:42 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 06 22:01:42,server,,sudo_command,ravi,unknown,0,normal,Mar 06 22:01:42 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 06 22:03:36,server,4597,accepted_login,rahul,192.168.1.51,47812,normal,Mar 06 22:03:36 server sshd[4597]: Accepted password for rahul from 192.168.1.51 port 47812 ssh2
Mar 06 22:06:31,server,,sudo_command,manohar,unknown,0,normal,Mar 06 22:06:31 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 06 22:10:59,server,,sudo_command,rahul,unknown,0,normal,Mar 06 22:10:59 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 06 22:11:30,server,8550,failed_login,user,10.0.0.101,57177,suspicious,Mar 06 22:11:30 server sshd[8550]: Failed password for user from 10.0.0.101 port 57177 ssh2
Mar 06 22:13:00,server,,sudo_command,rahul,unknown,0,normal,Mar 06 22:13:00 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 06 22:25:19,server,,sudo_command,rahul,unknown,0,normal,Mar 06 22:25:19 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 06 22:29:33,server,9887,session_opened,manohar,unknown,0,normal,Mar 06 22:29:33 server sshd[9887]: pam_unix(sshd:session): session opened for user manohar
Mar 06 22:30:43,server,2726,failed_login,user,10.0.0.101,45153,suspicious,Mar 06 22:30:43 server sshd[2726]: Failed password for user from 10.0.0.101 port 45153 ssh2
Mar 06 22:40:51,server,4674,session_opened,manohar,unknown,0,normal,Mar 06 22:40:51 server sshd[4674]: pam_unix(sshd:session): session opened for user manohar
Mar 06 22:44:42,server,5015,breakin_attempt,unknown,10.0.0.101,0,abnormal,Mar 06 22:44:42 server sshd[5015]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.101
Mar 06 22:46:54,server,4251,accepted_login,manohar,192.168.1.51,50448,normal,Mar 06 22:46:54 server sshd[4251]: Accepted password for manohar from 192.168.1.51 port 50448 ssh2
Mar 06 22:48:21,server,2066,invalid_user_login,guest,10.0.0.101,40415,abnormal,Mar 06 22:48:21 server sshd[2066]: Failed password for invalid user guest from 10.0.0.101 port 40415 ssh2
Mar 06 22:53:58,server,2422,invalid_user_login,root,172.16.0.200,64654,abnormal,Mar 06 22:53:58 server sshd[2422]: Failed password for invalid user root from 172.16.0.200 port 64654 ssh2
Mar 06 22:54:39,server,8628,accepted_login,rahul,192.168.1.51,44090,normal,Mar 06 22:54:39 server sshd[8628]: Accepted password for rahul from 192.168.1.51 port 44090 ssh2
Mar 06 23:01:25,server,7121,accepted_login,rahul,192.168.1.52,56758,normal,Mar 06 23:01:25 server sshd[7121]: Accepted password for rahul from 192.168.1.52 port 56758 ssh2
Mar 06 23:03:25,server,,sudo_command,manohar,unknown,0,normal,Mar 06 23:03:25 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 06 23:03:28,server,1842,breakin_attempt,unknown,10.0.0.101,0,abnormal,Mar 06 23:03:28 server sshd[1842]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.101
Mar 06 23:04:08,server,,sudo_command,ravi,unknown,0,normal,Mar 06 23:04:08 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 06 23:09:14,server,6618,accepted_login,manohar,192.168.1.50,52948,normal,Mar 06 23:09:14 server sshd[6618]: Accepted password for manohar from 192.168.1.50 port 52948 ssh2
Mar 06 23:12:00,server,3064,failed_login,root,10.0.0.100,48104,suspicious,Mar 06 23:12:00 server sshd[3064]: Failed password for root from 10.0.0.100 port 48104 ssh2
Mar 06 23:21:07,server,4895,session_opened,ravi,unknown,0,normal,Mar 06 23:21:07 server sshd[4895]: pam_unix(sshd:session): session opened for user ravi
Mar 06 23:24:08,server,9801,invalid_user_login,admin,10.0.0.101,47800,abnormal,Mar 06 23:24:08 server sshd[9801]: Failed password for invalid user admin from 10.0.0.101 port 47800 ssh2
Mar 06 23:28:51,server,6689,session_opened,rahul,unknown,0,normal,Mar 06 23:28:51 server sshd[6689]: pam_unix(sshd:session): session opened for user rahul
Mar 06 23:30:18,server,1119,accepted_login,ravi,192.168.1.50,51574,normal,Mar 06 23:30:18 server sshd[1119]: Accepted password for ravi from 192.168.1.50 port 51574 ssh2
Mar 06 23:35:43,server,1513,session_opened,ravi,unknown,0,normal,Mar 06 23:35:43 server sshd[1513]: pam_unix(sshd:session): session opened for user ravi
Mar 06 23:38:40,server,4810,session_opened,ravi,unknown,0,normal,Mar 06 23:38:40 server sshd[4810]: pam_unix(sshd:session): session opened for user ravi
Mar 06 23:49:36,server,4332,accepted_login,manohar,192.168.1.52,55799,normal,Mar 06 23:49:36 server sshd[4332]: Accepted password for manohar from 192.168.1.52 port 55799 ssh2
Mar 06 23:56:22,server,,sudo_command,ravi,unknown,0,normal,Mar 06 23:56:22 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 00:02:51,server,8492,session_opened,ravi,unknown,0,normal,Mar 07 00:02:51 server sshd[8492]: pam_unix(sshd:session): session opened for user ravi
Mar 07 00:12:34,server,,sudo_command,ravi,unknown,0,normal,Mar 07 00:12:34 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 00:12:40,server,6443,breakin_attempt,unknown,10.0.0.101,0,abnormal,Mar 07 00:12:40 server sshd[6443]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.101
Mar 07 00:14:42,server,2092,accepted_login,ravi,192.168.1.52,61226,normal,Mar 07 00:14:42 server sshd[2092]: Accepted password for ravi from 192.168.1.52 port 61226 ssh2
Mar 07 00:18:22,server,,sudo_command,manohar,unknown,0,normal,Mar 07 00:18:22 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 00:22:31,server,,sudo_command,rahul,unknown,0,normal,Mar 07 00:22:31 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 07 00:27:16,server,,sudo_command,manohar,unknown,0,normal,Mar 07 00:27:16 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 00:34:41,server,5164,accepted_login,manohar,192.168.1.52,52627,normal,Mar 07 00:34:41 server sshd[5164]: Accepted password for manohar from 192.168.1.52 port 52627 ssh2
Mar 07 00:39:57,server,9839,invalid_user_login,guest,172.16.0.200,57309,abnormal,Mar 07 00:39:57 server sshd[9839]: Failed password for invalid user guest from 172.16.0.200 port 57309 ssh2
Mar 07 00:45:22,server,,sudo_command,ravi,unknown,0,normal,Mar 07 00:45:22 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 00:45:33,server,6060,session_opened,rahul,unknown,0,normal,Mar 07 00:45:33 server sshd[6060]: pam_unix(sshd:session): session opened for user rahul
Mar 07 00:54:09,server,,sudo_command,ravi,unknown,0,normal,Mar 07 00:54:09 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 01:01:18,server,1252,accepted_login,rahul,192.168.1.51,57851,normal,Mar 07 01:01:18 server sshd[1252]: Accepted password for rahul from 192.168.1.51 port 57851 ssh2
Mar 07 01:04:28,server,,sudo_command,manohar,unknown,0,normal,Mar 07 01:04:28 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 01:05:22,server,9860,session_opened,manohar,unknown,0,normal,Mar 07 01:05:22 server sshd[9860]: pam_unix(sshd:session): session opened for user manohar
Mar 07 01:11:37,server,6792,session_opened,ravi,unknown,0,normal,Mar 07 01:11:37 server sshd[6792]: pam_unix(sshd:session): session opened for user ravi
Mar 07 01:13:12,server,,sudo_command,manohar,unknown,0,normal,Mar 07 01:13:12 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 01:28:55,server,3502,breakin_attempt,unknown,10.0.0.101,0,abnormal,Mar 07 01:28:55 server sshd[3502]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.101
Mar 07 01:30:05,server,,sudo_command,rahul,unknown,0,normal,Mar 07 01:30:05 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 07 01:31:12,server,6437,session_opened,manohar,unknown,0,normal,Mar 07 01:31:12 server sshd[6437]: pam_unix(sshd:session): session opened for user manohar
Mar 07 01:33:00,server,4662,breakin_attempt,unknown,172.16.0.200,0,abnormal,Mar 07 01:33:00 server sshd[4662]: POSSIBLE BREAK-IN ATTEMPT from 172.16.0.200
Mar 07 01:42:40,server,1245,accepted_login,rahul,192.168.1.52,42643,normal,Mar 07 01:42:40 server sshd[1245]: Accepted password for rahul from 192.168.1.52 port 42643 ssh2
Mar 07 01:46:22,server,1433,accepted_login,rahul,192.168.1.51,53937,normal,Mar 07 01:46:22 server sshd[1433]: Accepted password for rahul from 192.168.1.51 port 53937 ssh2
Mar 07 01:48:16,server,8973,session_opened,manohar,unknown,0,normal,Mar 07 01:48:16 server sshd[8973]: pam_unix(sshd:session): session opened for user manohar
Mar 07 01:49:24,server,9105,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 07 01:49:24 server sshd[9105]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 07 01:52:11,server,2861,accepted_login,manohar,192.168.1.50,62778,normal,Mar 07 01:52:11 server sshd[2861]: Accepted password for manohar from 192.168.1.50 port 62778 ssh2
Mar 07 02:00:25,server,,sudo_command,manohar,unknown,0,normal,Mar 07 02:00:25 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 02:01:15,server,7306,invalid_user_login,guest,172.16.0.200,44512,abnormal,Mar 07 02:01:15 server sshd[7306]: Failed password for invalid user guest from 172.16.0.200 port 44512 ssh2
Mar 07 02:02:08,server,4333,failed_login,test,10.0.0.100,52365,suspicious,Mar 07 02:02:08 server sshd[4333]: Failed password for test from 10.0.0.100 port 52365 ssh2
Mar 07 02:03:35,server,4349,failed_login,guest,10.0.0.100,49783,suspicious,Mar 07 02:03:35 server sshd[4349]: Failed password for guest from 10.0.0.100 port 49783 ssh2
Mar 07 02:03:52,server,8066,accepted_login,ravi,192.168.1.50,65386,normal,Mar 07 02:03:52 server sshd[8066]: Accepted password for ravi from 192.168.1.50 port 65386 ssh2
Mar 07 02:10:48,server,,sudo_command,rahul,unknown,0,normal,Mar 07 02:10:48 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 07 02:16:00,server,9990,accepted_login,ravi,192.168.1.51,63489,normal,Mar 07 02:16:00 server sshd[9990]: Accepted password for ravi from 192.168.1.51 port 63489 ssh2
Mar 07 02:29:24,server,,sudo_command,ravi,unknown,0,normal,Mar 07 02:29:24 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 02:45:22,server,1197,breakin_attempt,unknown,10.0.0.101,0,abnormal,Mar 07 02:45:22 server sshd[1197]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.101
Mar 07 02:46:16,server,,sudo_command,manohar,unknown,0,normal,Mar 07 02:46:16 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 02:58:47,server,6227,session_opened,ravi,unknown,0,normal,Mar 07 02:58:47 server sshd[6227]: pam_unix(sshd:session): session opened for user ravi
Mar 07 02:59:07,server,9219,session_opened,manohar,unknown,0,normal,Mar 07 02:59:07 server sshd[9219]: pam_unix(sshd:session): session opened for user manohar
Mar 07 03:09:23,server,9655,accepted_login,ravi,192.168.1.52,47774,normal,Mar 07 03:09:23 server sshd[9655]: Accepted password for ravi from 192.168.1.52 port 47774 ssh2
Mar 07 03:10:18,server,4496,session_opened,rahul,unknown,0,normal,Mar 07 03:10:18 server sshd[4496]: pam_unix(sshd:session): session opened for user rahul
Mar 07 03:16:52,server,3204,invalid_user_login,root,10.0.0.100,60988,abnormal,Mar 07 03:16:52 server sshd[3204]: Failed password for invalid user root from 10.0.0.100 port 60988 ssh2
Mar 07 03:18:16,server,,sudo_command,rahul,unknown,0,normal,Mar 07 03:18:16 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 07 03:19:41,server,3196,session_opened,manohar,unknown,0,normal,Mar 07 03:19:41 server sshd[3196]: pam_unix(sshd:session): session opened for user manohar
Mar 07 03:25:13,server,,sudo_command,ravi,unknown,0,normal,Mar 07 03:25:13 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 03:29:35,server,5801,accepted_login,rahul,192.168.1.51,59510,normal,Mar 07 03:29:35 server sshd[5801]: Accepted password for rahul from 192.168.1.51 port 59510 ssh2
Mar 07 03:31:07,server,5215,accepted_login,ravi,192.168.1.50,48639,normal,Mar 07 03:31:07 server sshd[5215]: Accepted password for ravi from 192.168.1.50 port 48639 ssh2
Mar 07 03:32:00,server,,sudo_command,rahul,unknown,0,normal,Mar 07 03:32:00 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 07 03:36:47,server,6029,invalid_user_login,user,10.0.0.101,61766,abnormal,Mar 07 03:36:47 server sshd[6029]: Failed password for invalid user user from 10.0.0.101 port 61766 ssh2
Mar 07 03:39:44,server,9015,accepted_login,ravi,192.168.1.50,57444,normal,Mar 07 03:39:44 server sshd[9015]: Accepted password for ravi from 192.168.1.50 port 57444 ssh2
Mar 07 03:42:53,server,3631,accepted_login,rahul,192.168.1.51,60277,normal,Mar 07 03:42:53 server sshd[3631]: Accepted password for rahul from 192.168.1.51 port 60277 ssh2
Mar 07 03:43:19,server,,sudo_command,manohar,unknown,0,normal,Mar 07 03:43:19 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 03:43:44,server,6031,failed_login,test,172.16.0.200,58844,suspicious,Mar 07 03:43:44 server sshd[6031]: Failed password for test from 172.16.0.200 port 58844 ssh2
Mar 07 03:45:34,server,5714,invalid_user_login,user,10.0.0.100,56112,abnormal,Mar 07 03:45:34 server sshd[5714]: Failed password for invalid user user from 10.0.0.100 port 56112 ssh2
Mar 07 03:57:18,server,,sudo_command,manohar,unknown,0,normal,Mar 07 03:57:18 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 03:57:20,server,6292,accepted_login,manohar,192.168.1.51,60223,normal,Mar 07 03:57:20 server sshd[6292]: Accepted password for manohar from 192.168.1.51 port 60223 ssh2
Mar 07 03:58:41,server,,sudo_command,rahul,unknown,0,normal,Mar 07 03:58:41 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 07 04:20:20,server,2482,accepted_login,rahul,192.168.1.51,59181,normal,Mar 07 04:20:20 server sshd[2482]: Accepted password for rahul from 192.168.1.51 port 59181 ssh2
Mar 07 04:40:54,server,,sudo_command,ravi,unknown,0,normal,Mar 07 04:40:54 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 04:44:57,server,5139,failed_login,test,10.0.0.100,44895,suspicious,Mar 07 04:44:57 server sshd[5139]: Failed password for test from 10.0.0.100 port 44895 ssh2
Mar 07 05:11:53,server,1691,session_opened,manohar,unknown,0,normal,Mar 07 05:11:53 server sshd[1691]: pam_unix(sshd:session): session opened for user manohar
Mar 07 05:13:42,server,7225,session_opened,rahul,unknown,0,normal,Mar 07 05:13:42 server sshd[7225]: pam_unix(sshd:session): session opened for user rahul
Mar 07 05:19:30,server,9702,failed_login,root,10.0.0.100,44576,suspicious,Mar 07 05:19:30 server sshd[9702]: Failed password for root from 10.0.0.100 port 44576 ssh2
Mar 07 05:21:28,server,3504,session_opened,ravi,unknown,0,normal,Mar 07 05:21:28 server sshd[3504]: pam_unix(sshd:session): session opened for user ravi
Mar 07 05:26:28,server,3951,accepted_login,rahul,192.168.1.51,45381,normal,Mar 07 05:26:28 server sshd[3951]: Accepted password for rahul from 192.168.1.51 port 45381 ssh2
Mar 07 05:36:27,server,2616,failed_login,root,10.0.0.101,55489,suspicious,Mar 07 05:36:27 server sshd[2616]: Failed password for root from 10.0.0.101 port 55489 ssh2
Mar 07 05:36:38,server,7569,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 07 05:36:38 server sshd[7569]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 07 05:40:32,server,7187,accepted_login,manohar,192.168.1.50,45949,normal,Mar 07 05:40:32 server sshd[7187]: Accepted password for manohar from 192.168.1.50 port 45949 ssh2
Mar 07 05:44:15,server,2565,accepted_login,manohar,192.168.1.50,43118,normal,Mar 07 05:44:15 server sshd[2565]: Accepted password for manohar from 192.168.1.50 port 43118 ssh2
Mar 07 05:49:30,server,3367,session_opened,rahul,unknown,0,normal,Mar 07 05:49:30 server sshd[3367]: pam_unix(sshd:session): session opened for user rahul
Mar 07 05:50:34,server,,sudo_command,ravi,unknown,0,normal,Mar 07 05:50:34 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 05:55:19,server,4405,session_opened,manohar,unknown,0,normal,Mar 07 05:55:19 server sshd[4405]: pam_unix(sshd:session): session opened for user manohar
Mar 07 05:59:23,server,7613,accepted_login,ravi,192.168.1.50,51218,normal,Mar 07 05:59:23 server sshd[7613]: Accepted password for ravi from 192.168.1.50 port 51218 ssh2
Mar 07 06:05:42,server,7010,invalid_user_login,user,10.0.0.100,55963,abnormal,Mar 07 06:05:42 server sshd[7010]: Failed password for invalid user user from 10.0.0.100 port 55963 ssh2
Mar 07 06:06:51,server,5653,session_opened,ravi,unknown,0,normal,Mar 07 06:06:51 server sshd[5653]: pam_unix(sshd:session): session opened for user ravi
Mar 07 06:08:36,server,4668,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 07 06:08:36 server sshd[4668]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 07 06:09:55,server,2007,failed_login,admin,10.0.0.100,59634,suspicious,Mar 07 06:09:55 server sshd[2007]: Failed password for admin from 10.0.0.100 port 59634 ssh2
Mar 07 06:11:53,server,4199,accepted_login,manohar,192.168.1.52,45750,normal,Mar 07 06:11:53 server sshd[4199]: Accepted password for manohar from 192.168.1.52 port 45750 ssh2
Mar 07 06:15:22,server,,sudo_command,ravi,unknown,0,normal,Mar 07 06:15:22 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 07 06:23:32,server,1469,session_opened,ravi,unknown,0,normal,Mar 07 06:23:32 server sshd[1469]: pam_unix(sshd:session): session opened for user ravi
Mar 07 06:26:07,server,,sudo_command,manohar,unknown,0,normal,Mar 07 06:26:07 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 06:35:21,server,2218,invalid_user_login,root,10.0.0.101,54003,abnormal,Mar 07 06:35:21 server sshd[2218]: Failed password for invalid user root from 10.0.0.101 port 54003 ssh2
Mar 07 06:52:23,server,,sudo_command,manohar,unknown,0,normal,Mar 07 06:52:23 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 07 06:56:19,server,7424,accepted_login,manohar,192.168.1.52,45579,normal,Mar 07 06:56:19 server sshd[7424]: Accepted password for manohar from 192.168.1.52 port 45579 ssh2
Mar 07 07:00:05,server,3018,session_opened,manohar,unknown,0,normal,Mar 07 07:00:05 server sshd[3018]: pam_unix(sshd:session): session opened for user manohar
